id,user_id,created_at,created_at_utc,type,username,token_name,model_name,quota,prompt_tokens,completion_tokens,use_time,is_stream,channel_id,channel_name,token_id,group,ip,request_id,upstream_request_id,content,other
115981,398,1787967809,2026-08-29 01:43:29,2,xiaochen,claude code,claude-opus-5,162943,2,1,4,f,82,,188,claude code max,"",202608290143255581532198268d9d6bpH06MW9,202608290143281231679628268d9d6W6tKszox,"","{""admin_info"":{""channel_affinity"":{""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82"",""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":23274,""cache_creation_tokens_1h"":23274,""cache_ratio"":0.1,""cache_tokens"":0,""cache_write_tokens"":23274,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":116387.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115982,398,1787967810,2026-08-29 01:43:30,2,xiaochen,claude code,claude-opus-5,1785,505,1,5,f,82,,188,claude code max,"",202608290143254491014988268d9d6NdtFcwgZ,202608290143272565107928268d9d6R8nnH2wn,"","{""admin_info"":{""channel_affinity"":{""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82"",""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1275,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115983,398,1787967811,2026-08-29 01:43:31,2,xiaochen,claude code,claude-opus-5,112004,2,1,2,f,82,,188,claude code max,"",202608290143299459117248268d9d6gEun8yiJ,202608290143299931817328268d9d6Kt52d9Bh,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":15997,""cache_creation_tokens_1h"":15997,""cache_ratio"":0.1,""cache_tokens"":0,""cache_write_tokens"":15997,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":80002.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115984,398,1787967812,2026-08-29 01:43:32,2,xiaochen,claude code,claude-opus-5,490,2,1,1,f,82,,188,claude code max,"",202608290143315187370948268d9d6cfWqmBfu,202608290143315197793358268d9d608c41bcK,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":1331,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":350.25,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115985,398,1787967882,2026-08-29 01:44:42,2,xiaochen,claude code,claude-opus-5,4001431,2,528,57,t,82,,188,claude code max,"",202608290143391568253428268d9d62dGXBcp6,202608290143460537832418268d9d6CeJ9g8ZZ,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":570312,""cache_creation_tokens_1h"":570312,""cache_ratio"":0.1,""cache_tokens"":0,""cache_write_tokens"":570312,""claude"":true,""completion_ratio"":5,""frt"":48462,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":2858165,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115986,398,1787967941,2026-08-29 01:45:41,2,xiaochen,claude code,claude-opus-5,3786168,2,187,50,t,82,,188,claude code max,"",202608290144453063718178268d9d6lviiuWMA,202608290144522063805318268d9d6tGpLXbmt,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":537977,""cache_creation_tokens_1h"":537977,""cache_ratio"":0.1,""cache_tokens"":48712,""cache_write_tokens"":537977,""claude"":true,""completion_ratio"":5,""frt"":48516,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":2704405.5,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115987,398,1787967989,2026-08-29 01:46:29,2,xiaochen,claude code,claude-opus-5,215768,2,243,40,t,82,,188,claude code max,"",202608290145440833037188268d9d6V4M9g22v,202608290145504087761118268d9d6PX7XTit2,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":881,""cache_creation_tokens_1h"":881,""cache_ratio"":0.1,""cache_tokens"":586689,""cache_write_tokens"":881,""claude"":true,""completion_ratio"":5,""frt"":37710,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":154119.75,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115988,398,1787968035,2026-08-29 01:47:15,2,xiaochen,claude code,claude-opus-5,213994,2,272,37,t,82,,188,claude code max,"",202608290146316488988788268d9d6gtZf2Y6U,202608290146388012411248268d9d6WjNuvdq2,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":511,""cache_creation_tokens_1h"":511,""cache_ratio"":0.1,""cache_tokens"":587570,""cache_write_tokens"":511,""claude"":true,""completion_ratio"":5,""frt"":31888,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":152852.5,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115991,398,1787968107,2026-08-29 01:48:27,2,xiaochen,claude code,claude-opus-5,244013,2,1824,65,t,82,,188,claude code max,"",202608290147162785436408268d9d61ZU2KOfJ,202608290147235196236378268d9d6Ed7hFfJY,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":894,""cache_creation_tokens_1h"":894,""cache_ratio"":0.1,""cache_tokens"":588081,""cache_write_tokens"":894,""claude"":true,""completion_ratio"":5,""frt"":26010,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":174295.25,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115992,398,1787968308,2026-08-29 01:51:48,2,xiaochen,claude code,claude-opus-5,223666,2,225,35,t,82,,188,claude code max,"",202608290151082392865228268d9d6cPFvecL1,202608290151145640177258268d9d6zBwoJzjy,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":1940,""cache_creation_tokens_1h"":1940,""cache_ratio"":0.1,""cache_tokens"":588975,""cache_write_tokens"":1940,""claude"":true,""completion_ratio"":5,""frt"":31243,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":159761.25,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115993,398,1787968350,2026-08-29 01:52:30,2,xiaochen,claude code,claude-opus-5,213530,2,73,34,t,82,,188,claude code max,"",202608290151492582319208268d9d6q35C2AMe,202608290151570345911428268d9d6AyyBv7wc,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":775,""cache_creation_tokens_1h"":775,""cache_ratio"":0.1,""cache_tokens"":590915,""cache_write_tokens"":775,""claude"":true,""completion_ratio"":5,""frt"":32863,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":152521.25,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115994,398,1787968397,2026-08-29 01:53:17,2,xiaochen,claude code,claude-opus-5,230437,2,282,40,t,82,,188,claude code max,"",202608290152308152692608268d9d6PipOSlhz,202608290152377032956798268d9d6366PX7ji,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":2629,""cache_creation_tokens_1h"":2629,""cache_ratio"":0.1,""cache_tokens"":591690,""cache_write_tokens"":2629,""claude"":true,""completion_ratio"":5,""frt"":37079,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":164597.5,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
115995,398,1787968651,2026-08-29 01:57:31,2,xiaochen,claude code,claude-opus-5,467617,2,14509,247,t,82,,188,claude code max,"",202608290153188305916438268d9d6ABHORa6F,202608290153254362108928268d9d6iL3HmdRS,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""55d3a3d1"",""key_hint"":""{\""de...d2\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_1h"":2,""cache_creation_tokens"":813,""cache_creation_tokens_1h"":813,""cache_ratio"":0.1,""cache_tokens"":594319,""cache_write_tokens"":813,""claude"":true,""completion_ratio"":5,""frt"":54950,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":334012.25,""reasoning_effort"":""xhigh"",""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
